"Status","Name","Duration in ms","Description"
"passed","tests.test_case.test01_login#test_login","17239","用例开始时间:2022-11-16 15:43:25.575254"
"passed","tests.test_case.test02_play_entry#play_01","29052","用例开始时间:2022-11-16 15:48:21.037673"
"broken","tests.test_case.test06_play_media_controls#play_06","5327","用例开始时间:2022-11-16 15:44:43.295441"
"broken","tests.test_case.test05_play_comments#play_05","13805","用例开始时间:2022-11-16 15:44:28.739642"
"failed","tests.test_case.test03_play_basic#play_03","8010","用例开始时间:2022-11-16 15:44:13.260676"
"broken","tests.test_case.test04_play_func#play_04","5263","用例开始时间:2022-11-16 15:44:22.328014"
"broken","tests.test_case.test10_listen#listen_02","5189","用例开始时间:2022-11-16 15:44:55.247069"
"broken","tests.test_case.test07_drama_details#play_07","5139","用例开始时间:2022-11-16 15:44:49.405053"
"broken","tests.test_case.test21_enter_live#test21_enter_live","14026","用例开始时间:2022-11-16 15:45:01.240371"
